tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
104183,Tesco,False,Thu Nov 30 20:27:07 +0000 2017,@138972 Can you also provided me with any particular products you wanted to get on that weren't available on your visits. Thanks - Lee 2/2,104185,104181.0
104185,138972,True,Thu Nov 30 20:30:59 +0000 2017,@Tesco Can you let me know which option I should select to DM you please? I can provide you with details then.,104186,104183.0
104186,Tesco,False,Thu Nov 30 22:54:54 +0000 2017,"@138972 Hi Lee, you can DM us by clicking the button below. I look forward to your message.Cheers, Paul. https://t.co/py5Z991Bme",,104185.0
104184,Tesco,False,Thu Nov 30 20:27:04 +0000 2017,"@138972 Hi Lee, Sorry to hear you've been unable to get the products you've needed when in store. I would like to log this feedback on our end and also let the store know about this. If you could DM me your full name, postcode and address. 1/2",,104181.0
104182,138972,True,Thu Nov 30 17:56:45 +0000 2017,"@Tesco in Bury is a joke, everyone I go there’s nothing in!!",104180,
104187,AppleSupport,False,Thu Nov 23 19:04:28 +0000 2017,"@138973 Great, thanks.",,104188.0
104188,138973,True,Thu Nov 23 18:32:57 +0000 2017,@AppleSupport Certainly. I’ll collect some screenshots to illustrate the problem and message you later.,104187,104189.0
104189,AppleSupport,False,Thu Nov 23 17:45:31 +0000 2017,@138973 We'd like to look into this further. Please DM us to continue working on this. https://t.co/GDrqU22YpT,104188,104190.0
104190,138973,True,Thu Nov 23 16:52:28 +0000 2017,"@AppleSupport Thanks. Yep I checked that, but neither phone has the other listed as an alternative data source. It’s almost like it’s because they’re both linked to my iCloud account or something. Here’s an example from one of them, the one listed is the same device name. https://t.co/zKVWO3obZj",104189,104191.0
104191,AppleSupport,False,Thu Nov 23 14:45:00 +0000 2017,"@138973 We understand how important it is to sort this out. The Health app handles data from different sources such as from other devices or apps. However, you can prioritize the data sources and learn more about this here: https://t.co/FbDAfgVHS6 DM us any other questions. https://t.co/GDrqU22YpT",104190,104192.0
104192,138973,True,Thu Nov 23 07:26:25 +0000 2017,"Hi @AppleSupport. I keep my personal iPhone 6S in my pocket. Any time I also carry my work iPhone 6 in my bag, the steps count from both devices seem to get added together in the Health app. Is there a way to stop this please? It didn't happen in iOS 10.",104191,
104193,AppleSupport,False,Thu Nov 23 19:04:01 +0000 2017,@138974 We want to help you with managing your storage on your iPhone. Your iPhone is able to show you information on the storage being used and make recommendations to optimize your storage usage. Please check out more on how to clear that space here: https://t.co/0yFHFRYSnX,,104194.0
104194,138974,True,Thu Nov 23 18:22:53 +0000 2017,"@AppleSupport my storage has ran out and nothing I download isn't storing on my iCloud which still has 2GB left,help?🙄🙄",104193,
104195,Delta,False,Thu Nov 30 18:27:56 +0000 2017,@138975 Hello. What seems to be the problem?  *AJL,104196,104197.0
104196,138975,True,Thu Nov 30 18:28:59 +0000 2017,@Delta Our plane just crashed into the world trade center,,104195.0
104197,138975,True,Thu Nov 30 18:27:29 +0000 2017,@Delta I have a problem with the flight I'm on right now it's urgent please respond,104195,
104198,Delta,False,Thu Nov 30 18:24:53 +0000 2017,"@138976 Hello! Thank you for tweeting us today. To book a ticket to see your family for Christmas, please take a look at our website at Book A Trip! Here is the link: https://t.co/jjBBBWflUi *AJL",,104199.0
104199,138976,True,Thu Nov 30 18:22:41 +0000 2017,@Delta @AmericanAir ok whoever gives me a plane ticket to greenville to see my family for christmas first gets a hug and a year's worth of promotion to my 2k followers ready Go,"104198,104200",
104201,Delta,False,Thu Nov 30 18:23:41 +0000 2017,@138977 My apologies for these issues and we will sure forward the feedback to our Management Team. We certainly thank you for your loyalty to us.  *HRO,,104202.0
104202,138977,True,Thu Nov 30 17:20:06 +0000 2017,@Delta stop wasting your money on celebrity chefs. No one gives a fuck.  What people do care about is when the food is served is it fresh and edible? In the case of Delta One Intl.  is day NOPE.  Stale fruit and poorly managed food and beverage,104201,
104203,Delta,False,Thu Nov 30 18:22:27 +0000 2017,"@138978 The change fee is $200, plus fare difference.  *ALS",104204,104205.0
104204,138978,True,Thu Nov 30 18:27:06 +0000 2017,@Delta That's as much as the purchased ticket....can it be waived 🤔🤔🤔🙏🙏🙏,104206,104203.0
104206,Delta,False,Thu Nov 30 18:28:47 +0000 2017,"@138978 Unfortunately, I will not be able to waive the change fee. *ALS",104207,104204.0
104207,138978,True,Thu Nov 30 18:43:57 +0000 2017,@Delta Business as usual thanks,,104206.0
104205,138978,True,Thu Nov 30 18:13:50 +0000 2017,@Delta I need help with a schedule change,"104203,104208,104209,104210",
104211,Delta,False,Thu Nov 30 18:22:12 +0000 2017,@138979 Hello SingaporeDiva. Please notify your flight crew immediately regarding this issue. Thank you. *TMS,104212,104213.0
104212,138979,True,Thu Nov 30 21:03:08 +0000 2017,@Delta She saw it as I took pictures. I presume it was only condensation around it. Nothing. Completely unacceptable but Thank God we landed in ATL without incident.,104214,104211.0
104214,Delta,False,Thu Nov 30 21:32:41 +0000 2017,"@138979 Hi. Thank you for notifying the in-flight of this maintenance issue so it could be handled right away. We appreciate your patience with the occurrence. Our maintenance team appreciates you, too! *ADB",,104212.0
104213,138979,True,Thu Nov 30 18:20:44 +0000 2017,"@824, flight 2481, seat 28A. Praying this doesn't give and hit me in the head.  It's simple masking tape. Delta maintenance must do better! https://t.co/QgVIXTf2TB",104211,
104215,Delta,False,Thu Nov 30 18:20:46 +0000 2017,"@138980 Hello, Estee! I will be glad to assist. I apologize that you forgot your passport on board the plane. Please go to https://t.co/HaJsYhGNhb Article and file a claim.  *TCC",104216,104217.0
104216,138980,True,Thu Nov 30 18:22:27 +0000 2017,@Delta I did that already as well as file complaint as delta staff recommended to do and also checked with the airport lost n found. Wth,104218,104215.0
104218,Delta,False,Thu Nov 30 18:29:28 +0000 2017,@138980 The Lost Article department will start the search to hopefully connect the passport to you. Please be patient.  *TCC,,104216.0
104217,138980,True,Thu Nov 30 18:17:52 +0000 2017,@Delta stole my passport. Left in the back of the seat in front of me with the magazines. Reported it asap to THREE departments and two weeks later they still can't find. Impossible. #thieves @delta,104215,
104208,Delta,False,Thu Nov 30 18:20:40 +0000 2017,@138978 Please let me know if you wish to proceed. Please DM for privacy.  *ALS,,104205.0
104209,Delta,False,Thu Nov 30 18:18:53 +0000 2017,"@138978 The ticket is non-refundable changeable with a fee, and may result in additional fare collection for changes. *ALS",104219,104205.0
104219,138978,True,Thu Nov 30 18:21:48 +0000 2017,@Delta Having a legal situation that's requiring me to stay local. What's the change fee,,104209.0
104220,Delta,False,Thu Nov 30 18:17:44 +0000 2017,@138981 Hello. Most rental cars companies hold a pending charge for possible damage/incidental charges. Is this what you are referring to? My apologies if fee charges were not made clear. I encourage you to reach out to Thrifty for any inquiries on their charges/policies.  *TAA,104221,104222.0
104221,138981,True,Thu Nov 30 18:32:33 +0000 2017,"@Delta I did. They won’t help. I did not see his info when I booked on Delta. Had I seen it, I wouldn’t be asking for $163. So when can I expect that?","104223,104224,104225,104226",104220.0
104223,Delta,False,Thu Nov 30 19:08:08 +0000 2017,@138981 ...you. *TAA 2/2,,104221.0
104224,Delta,False,Thu Nov 30 19:08:08 +0000 2017,"@138981 I encourage you to contact them again for a better understanding of their policy. Unfortunately, Delta cannot refund any funds for Thrifty. Again, our apologies on behalf of Delta. We want your travel experience to be seamless and transparent. I am sorry this happened to... 1/2","104227,104228",104221.0
104227,138981,True,Thu Nov 30 19:13:40 +0000 2017,"@Delta Delta doesn’t care and neither does @138982. According to the employee when I said I booked thru Delta, their policies were not mentioned when I booked. I did NOT see anything. So as far as I’m concerned either Delta needs to post that or @138982 owes ME money.",104229,104224.0
104229,138982,True,Thu Nov 30 19:16:19 +0000 2017,"@138981 @Delta Jojo, we are sincerely sorry for this.  To be clear, you're referring to the deposit on your rental? -FB","104230,104231",104227.0
104230,138981,True,Thu Nov 30 19:33:59 +0000 2017,@138982 @Delta Is it that?  That’s not what I was told. I already went through this with someone. Totally done with your BS practices,,104229.0
104231,138981,True,Thu Nov 30 19:35:45 +0000 2017,@138982 @Delta I get deposits. But when it is NO WHERE on @Delta site and your employees are telling me it’s because I am using a debit card to pay for the car it’s more of a “credit check”. According to them anyway. And calling my insurance company to verify the deductible?  WTF,"104232,104233",104229.0
104232,Delta,False,Thu Nov 30 21:35:15 +0000 2017,@138981 My apologies for all the inconvenience you have endured today. Our goal is to offer our customers a seamless experience. I am sorry was not your experience. *TAA,104234,104231.0
104234,138981,True,Thu Nov 30 21:35:52 +0000 2017,@Delta Whatever,,104232.0
104233,Delta,False,Thu Nov 30 21:33:57 +0000 2017,"@138981 From our DL website, the link goes to car rentals, then after selecting Thrifty, there is a 'Policies and Taxes' link that includes information on additional charges and a recommendation to view their website for terms and conditions.  *TAA",,104231.0
104228,138981,True,Thu Nov 30 19:14:27 +0000 2017,"@Delta These policies are BS. One employee at Thrifty says one, then their Twitter account tells me something else. @138982 and @Delta needs to get their shit together",,104224.0
104225,Delta,False,Thu Nov 30 19:07:10 +0000 2017,"@138981 On the booking site, there is a link for info on their general policies and taxes with a recommendation to check the local renting location website for terms and conditions. I understand your frustration and agree the disclosure can be vague. *TAA",104235,104221.0
104235,138981,True,Thu Nov 30 19:15:10 +0000 2017,@Delta No there was not. I did NOT see this on the DELTA site when I booked,,104225.0
104226,Delta,False,Thu Nov 30 19:06:26 +0000 2017,"@138981 I apologize for the the charges you were not aware of, however, Thrifty is their own company, with their own booking policies. Delta has no jurisdiction over their fee disclosure and unable to recover/reimburse funds they collected. *TAA",,104221.0
104222,138981,True,Thu Nov 30 18:09:29 +0000 2017,@Delta I figured it out. Since I wasn’t told about Thrifty’s deposit via your website when I booked you owe me $163.,104220,
104236,Delta,False,Thu Nov 30 18:16:00 +0000 2017,@138983 WOW! We do appreciate your loyalty. *TMC,,104237.0
104237,138983,True,Thu Nov 30 18:15:07 +0000 2017,@Delta. thank you for being the airliner I count on. I wouldn't want to fly with any other company.,104236,
104238,Delta,False,Thu Nov 30 18:15:27 +0000 2017,"@138984 HI Juan. Thank you so much for the wonderful compliment, and we are so happy you enjoyed our service. 😄 *TMS",,104239.0
104239,138984,True,Thu Nov 30 18:14:14 +0000 2017,Amazing service @Delta haven't had such a good flying experience ina a while. Uio-jfk last week and ewr-atl today were perfect in flight and at airport experience.,104238,
104210,Delta,False,Thu Nov 30 18:14:30 +0000 2017,@138978 May I have your confirmation number? Please DM for privacy. *ALS,104240,104205.0
104240,138978,True,Thu Nov 30 18:18:36 +0000 2017,@Delta Sent,,104210.0
104241,Delta,False,Thu Nov 30 18:11:03 +0000 2017,@138985 Our sincere condolences for the loss of your grandmother. I do apologize for the delay. *TMS,,104242.0
104242,138985,True,Thu Nov 30 18:09:02 +0000 2017,I bet @JetBlue would have treated me the best but instead I am stuck with a $250 travel voucher from @Delta for missing my grandmother’s funeral after an electrical delay. #jetblue #delta #grief,"104241,104243",
102257,Delta,False,Thu Nov 30 18:08:34 +0000 2017,@138432 I regret saying you will not earn MQDs with a cash plus miles ticket.  *TAS,,102256.0
104244,Delta,False,Thu Nov 30 18:08:04 +0000 2017,"@138986 My apologies Sanjay. We do have this happen, as our inventory is being viewed and booked globally.  *TMS",104245,104246.0
104245,138986,True,Thu Nov 30 18:34:56 +0000 2017,@Delta Not fair after I have wasted my time on your website!!!!,104247,104244.0
104247,Delta,False,Thu Nov 30 18:37:21 +0000 2017,"@138986 Sanjay, I am very sorry for the disappointment. Fares do sell out quickly and can change at any time based on availability.  *AJL",,104245.0
104246,138986,True,Thu Nov 30 18:06:02 +0000 2017,"@Delta Very unfair business practice just after I have clicked purchase for flight of $833
Uh-oh! We're sorry, but it looks like there's high demand for this flight. The originally quoted fare increased to $1,347.16 (USD).     To book at this price, select ""Continue"" to purchase",104244,
104248,Delta,False,Thu Nov 30 18:06:35 +0000 2017,"@138987 Hello, Joseph! How may I help you? *TCC",,100286.0
100286,138987,True,Thu Nov 30 18:04:59 +0000 2017,@Delta Anywhere that requires wings to get there.,104248,100261.0
104249,Delta,False,Thu Nov 30 18:04:55 +0000 2017,@138988 Yum is right! You are making me hungry! Thanks for the shout-out. Enjoy!! *TAA,,104250.0
104250,138988,True,Thu Nov 30 18:03:50 +0000 2017,In @delta Sky Club in Detroit. Rice chicken soup on point. Will test what “unlimited” chocolate chip cookies mean tho #yum,104249,
104251,Delta,False,Thu Nov 30 18:01:39 +0000 2017,@138989 A huge apology! Delta strives to give great customer service - from the beginning to the end of your flying experience. I hope you give us another opportunity to offer you the great customer service you need and deserve! *TAA,,104252.0
104252,138989,True,Thu Nov 30 17:58:37 +0000 2017,Super rude customer service from @Delta today.   Sorry I interrupted your day with my stupid question.  😳. Time for a new airlines,104251,
104253,Delta,False,Thu Nov 30 18:01:14 +0000 2017,"@138990 Oh, no! That's not good! Please DM your Baggage Reference number. I'll see what I can do to help.  *TJH https://t.co/6iDGBJAc2m",,104254.0
104254,138990,True,Thu Nov 30 17:59:28 +0000 2017,Thanks @Delta...my bags on the wrong plane.,104253,
104255,Delta,False,Thu Nov 30 18:00:38 +0000 2017,"@138991 Hello, Alberto! Glad to see you on board! Relax and enjoy your flight!   *TCC",,104256.0
104256,138991,True,Thu Nov 30 17:59:08 +0000 2017,Great legroom in 41J (and 41A) on @Delta A350. Too bad the boarding process was an unregulated stampede. https://t.co/oWXacSNwa3,104255,
104257,Delta,False,Thu Nov 30 17:59:12 +0000 2017,@138992 Thank you for choosing Delta as your airline of choice. *ALS,,100277.0
100277,138992,True,Thu Nov 30 17:56:54 +0000 2017,@Delta Heading  home for the holidays to see family and of course flying #delta to get there. Thank you delta for being the only airline that offers non stop flights from SLCI to Logan.,104257,100261.0
104258,hulu_support,False,Thu Nov 30 18:26:22 +0000 2017,@138993 You are correct! Click here to watch: https://t.co/vFbvtz80IJ.,,104259.0
104259,138993,True,Thu Nov 30 14:24:41 +0000 2017,I believe a new episode of Law &amp; Order SVU should be on @115940 when I turn on my TV. https://t.co/Hn2nscCYFo,104258,
104260,hulu_support,False,Thu Nov 30 18:25:25 +0000 2017,"@138994 Apologies, Nina! Unfortunately, we don't currently have international streaming rights for the content on our service. That said, we do hope to be available abroad in the future, so we'll be sure to pass along your interest! 💚",,104261.0
104261,138994,True,Thu Nov 30 14:49:20 +0000 2017,So @116602 in Honduras NO PROBLEM. @115821 and @115940 unavailable..wtf?! Guess I’m canceling! #buhbye,104260,
104262,hulu_support,False,Thu Nov 30 18:19:22 +0000 2017,"@138995 We don't currently have the streaming rights for Floribama Shore, but we'll definitely pass along the request for you! In the meantime, you can relive the glory days by binge watching the original here: https://t.co/llZm7fWf2S",104263,104264.0
104263,138995,True,Fri Dec 01 00:34:46 +0000 2017,@hulu_support I'm not as worried about Floribama Shore as I am about the Jersey Shore reboot @1046 just announced with the original cast!! I already know I will want to watch!!!!!,,104262.0
104264,138995,True,Thu Nov 30 14:28:37 +0000 2017,@6063 reboot better be on @115940!!!!,104262,
104265,hulu_support,False,Thu Nov 30 18:17:03 +0000 2017,"@138996 We don't have any exact dates to share just yet, but the full season should set sail on Hulu after it has completed. You can keep up with the current season as it airs through our Live TV plan though! More info: https://t.co/O9QhZdLbxw.",,104266.0
104266,138996,True,Thu Nov 30 14:36:11 +0000 2017,When is season 5 of the Viking gonna be on Hulu @115940 😂😂😂,104265,
104267,hulu_support,False,Thu Nov 30 18:15:52 +0000 2017,"@138997 Hey there. Sorry to disappoint, but we currently don't have the rights to House M.D. We'll certainly let our content team know of your interest in seeing it available on Hulu in the future! 💉",,104268.0
104268,138997,True,Thu Nov 30 15:24:23 +0000 2017,@115940 do you have House M.D. in your list of tv shows?? Tell me YESSSsss and you'll fa sure have a new customer 🤗🤗,104267,
104269,hulu_support,False,Thu Nov 30 18:13:35 +0000 2017,"@138998 Apologies for any inconvenience this may cause, but our rights to Alias are expiring. We do our best to keep shows on Hulu for as long as we can. Unfortunately, contractual obligations sometimes require us to remove shows from our service. We'll share the feedback!",,104270.0
104270,138998,True,Thu Nov 30 15:14:26 +0000 2017,Uhhh @115940 let me know why Alias is being removed,104269,
104271,hulu_support,False,Thu Nov 30 18:12:53 +0000 2017,"@138999 Apologies for the delay, Jordan! Our team is working to make this episodes available as soon as possible. Keep Empire in your Watchlist/My Stuff for all updates!",104272,104273.0
104272,139000,True,Thu Nov 30 18:16:10 +0000 2017,@hulu_support @138999 I just came here to say the same thing! Glad y’all are on it already🤗,,104271.0
104273,138999,True,Thu Nov 30 11:56:04 +0000 2017,@115940 why is the latest episode of @1760 not up yet?,104271,
104274,hulu_support,False,Thu Nov 30 18:11:49 +0000 2017,"@139001 We're looking into this and hope to have some updates we can share soon. In the meantime, make sure that Shark Tank is included in Watchlist and/or My Stuff so we can keep you in the loop moving forward.",,104275.0
104275,139001,True,Thu Nov 30 14:40:44 +0000 2017,"@hulu_support Shark tank s9 ep12 says ""watch latest episode"" underneath. When you click on it it says air date 11/26 upcoming available 12/4",104274,
104276,hulu_support,False,Thu Nov 30 18:10:06 +0000 2017,"@139002 Oh no! Sorry for any frustration. What browser are you using? If you don't notice an improvement after working through these steps: https://t.co/6xNmexfdiX and https://t.co/FXji3bHfSq, please reach out here for help: https://t.co/6YdK7bvQN7.",,104277.0
104277,139002,True,Thu Nov 30 14:58:14 +0000 2017,@hulu_support Everytime I login to my account on desktop it just logs me back out. What’s up?,104276,
104278,hulu_support,False,Thu Nov 30 18:03:45 +0000 2017,"@139003 We do appreciate your tweet, Paul. We're looking into why last night's recordings aren't appearing in the app, so we apologize for any frustration this may be causing. We'd love to gather specific backend details, which you can share with us via: https://t.co/6YdK7bvQN7.",,104279.0
104279,139003,True,Thu Nov 30 17:53:46 +0000 2017,@hulu_support Half of our DVR storage missing!  All of yesterday’s shows missing-in-action. Words fail to describe just how bad @115940 Live TV is months after “launch”. https://t.co/QU7bk1EPIb,104278,
104280,hulu_support,False,Thu Nov 30 18:02:53 +0000 2017,"@139004 Thank you! If you head to My Stuff and select the show you want to remove, you should be taken to the show page. Here, at the top, you should see ""✓ My Stuff"". If you select it, you should see it change to ""+ My Stuff"". Let us know if you're not seeing this on your end!",104281,104282.0
104281,139004,True,Fri Dec 01 14:58:59 +0000 2017,"@hulu_support It's there now. It wasn't up until yesterday afternoon, but perhaps there was an update on the app and by that evening I had an option! Thank you for the assistance.",104283,104280.0
104283,hulu_support,False,Fri Dec 01 22:07:51 +0000 2017,"@139004 Of course! We're always happy to help, Jesse. Please don't hesitate to send a tweet our way if there is anything else we can assist with.",,104281.0
104282,139004,True,Thu Nov 30 11:59:25 +0000 2017,@hulu_support Sure. I have a Samsung MU7000 UHDTV.,104280,104284.0
104284,hulu_support,False,Thu Nov 30 02:07:05 +0000 2017,"@139004 Sorry for any trouble or confusion, Jesse! Can you let us know which device you're using? Once we know that information, we can walk you through the steps for adding/removing content to/from My Stuff on that device. 👍",104282,104285.0
104285,139004,True,Thu Nov 30 01:34:13 +0000 2017,"@115940 It says that, in order to remove content from My Stuff, I need to deselect the My Stuff button from the details page. Well, none of the content in My Stuff has a My Stuff button. You're really making me go to your website for the good interface and options?",104284,
104286,hulu_support,False,Thu Nov 30 18:02:12 +0000 2017,"@139005 Well, let's start by wishing you a very Happy Birthday! Secondly, we'd love to speak with you directly and see what options we might have for you regarding a trial. When you have some spare time, please reach out here: https://t.co/6YdK7bvQN7. Thanks for your patience!",104287,104288.0
104287,139005,True,Thu Nov 30 18:52:21 +0000 2017,@hulu_support Thanks. I was able to get the situation resolved.,104289,104286.0
104289,hulu_support,False,Thu Nov 30 21:46:35 +0000 2017,@139005 Awesome! That's what we like to hear. #Happystreaming and enjoy the rest of your day. 🎂🎁,,104287.0
104288,139005,True,Thu Nov 30 15:14:45 +0000 2017,"@115940 I received an email from you all stating that I can receive a free month since it's my birthday. But when I click on the redeem button, it's telling me that i have to pay. What's the deal?",104286,
104290,hulu_support,False,Thu Nov 30 17:49:01 +0000 2017,"@139006 It sounds like you may be experiencing an issue our team is currently investigating. We'd love to gather a few details that will help us look into the matter further, so please reach us by phone/chat when you have a moment to spare: https://t.co/6YdK7bvQN7.",,104291.0
104291,139006,True,Thu Nov 30 17:00:18 +0000 2017,"@hulu_support I dvr'd some shows last night. According to the time available, they recorded, but they are not actually listed on ""manage dvr"" in ""my stuff."" How do I get them to show up?",104290,
104292,GWRHelp,False,Fri Dec 01 23:11:11 +0000 2017,@139007 I would advise checking here in the morning - Josh,104293,104294.0
104293,139007,True,Fri Dec 01 23:44:25 +0000 2017,"@GWRHelp Ok thanks for the info Josh, Will do! Have a good night!",,104292.0
104294,139007,True,Fri Dec 01 22:57:51 +0000 2017,"@GWRHelp Ok thanks Josh, should be somethjng similar then tomorrow",104292,104295.0
104295,GWRHelp,False,Fri Dec 01 22:57:05 +0000 2017,@139007 A 166 ran today for that journey James - Josh,104294,104296.0
104296,139007,True,Fri Dec 01 22:20:10 +0000 2017,"@GWRHelp Ah yes that makes perfect sense, Do you know what unit did it today?",104295,104297.0
104297,GWRHelp,False,Fri Dec 01 22:18:17 +0000 2017,@139007 Hi there. We won't know what unit is allocated until on the day James - Josh,104296,104298.0
104298,139007,True,Fri Dec 01 20:52:02 +0000 2017,@GWRHelp What unit is expected to be forming the 1059 Great Malvern to London Paddington tomorrow? Many thanks!,104297,
104299,O2,False,Thu Nov 30 18:27:12 +0000 2017,"@139008 We're sorry you feel this way Suzanne, our offers aren't tailored to individual customers. We'll take your feedback on board regarding this. If you want to opt out of receiving texts from us you can do so by texting 'STOP' to the number shown.",104300,104301.0
104300,139008,True,Thu Nov 30 20:08:13 +0000 2017,@O2 I have opted out.,,104299.0
104301,139008,True,Thu Nov 30 15:25:08 +0000 2017,@O2 why would you think it appropriate to send me this text? #O2More How dare you assume I consume alcohol? This is seriously ill-judged. Pretty sure @AldiUK would agree this is out of order. https://t.co/BcUQTYeObm,104299,
104302,O2,False,Thu Nov 30 18:25:48 +0000 2017,"@139009 Hi Adam, have you had an email confirming dispatch of your phone? Additional data would appear automatically after your cooling off period.",104303,104304.0
104303,139009,True,Thu Nov 30 19:16:20 +0000 2017,@O2 No email confirming dispatch as of yet but the order says dispatched in MyO2,"104305,104306",104302.0
104305,O2,False,Fri Dec 01 08:56:52 +0000 2017,@139009 Please chat to us here Adam https://t.co/7Q5QWPAy2a and we'll check this for you.,,104303.0
104306,139009,True,Thu Nov 30 21:00:43 +0000 2017,@O2 Still no email? Should I expect my phone or not?,,104303.0
104304,139009,True,Thu Nov 30 15:28:05 +0000 2017,"@O2 as my device plan and air time plan have now been updated, I’m hoping that means my phone is on its way?? Also I don’t appear to have received my additional 10GB of data for me being an upgrading refresh customer.","104302,104307",
104308,O2,False,Thu Nov 30 18:21:59 +0000 2017,@139010 😔 As you bought the phone through Carphone Warehouse you would need to contact them to unlock this. We're unable to obtain the unlocking code from Samsung as the handset was never an O2 handset.,,104309.0
104309,139010,True,Thu Nov 30 15:09:07 +0000 2017,"Going round in circles with @O2 and @135099 
I want to unlock my S6 Edge bought thru Carphone Warehouse on an O2 tariff.  I am now out of contract and want to unlock my handset but neither company will help.  Both say it is the others responsibility.  HELP!!!!!","104310,104308,104311",
104312,O2,False,Thu Nov 30 18:17:18 +0000 2017,@139011 😟 Is this happening in a certain area Gemma? Give these steps a try: https://t.co/fhrNNrbwj2,,104313.0
104313,139011,True,Thu Nov 30 15:26:35 +0000 2017,"Fourth day with zero phone or 4G coverage, plus a day last week. What’s going on @O2 ?",104312,
104314,O2,False,Thu Nov 30 18:12:51 +0000 2017,@139012 Yes that's correct. You would need the latest software version installed on your device and the 4G &amp; WiFi Calling bolt on. https://t.co/Y8R3nwSDhB,104315,104316.0
104315,139012,True,Thu Nov 30 19:54:08 +0000 2017,@O2 I have 4g and wifi activate on my account and the software is updated as well but I can't find wifi calling or 4g calling option,104317,104314.0
104317,O2,False,Thu Nov 30 21:32:59 +0000 2017,@139012 We can check your account if you'd like to chat with us here ➡ https://t.co/6KAKqyll8P and we'll take your details.,,104315.0
104316,139012,True,Thu Nov 30 15:06:01 +0000 2017,"@O2 hi I have Samsung galaxy s8  direct bought from Samsung (sim free), I've heard O2 4g &amp; wifi calling working on open market galaxy s8, is that right?",104314,
104318,O2,False,Thu Nov 30 18:10:38 +0000 2017,@139013 😔 What's happened to make you say this Soph? Can you DM us some more info please? We want to help from here. https://t.co/5pyLDJBC6r,,104319.0
104319,139013,True,Thu Nov 30 15:19:55 +0000 2017,Talking to @O2 support online is legit like talking to a brick wall 🙃🙃,"104320,104318",
104321,O2,False,Thu Nov 30 18:00:12 +0000 2017,@139014 🤔 Please check this guide: https://t.co/lQhmoT3apu for some handy hints &amp; tips which may help with the issues you're seeing.,,104322.0
104322,139014,True,Thu Nov 30 15:06:24 +0000 2017,@o2 is there some issue with 4g at min this is terrible #soslow https://t.co/JJtcTYaH2I,104321,
104323,O2,False,Thu Nov 30 17:48:30 +0000 2017,"@135913 We're working to get your order to you asap Ian. As soon as it's on it's way, we'll let you know. You can check for updates in your My O2 account: https://t.co/d0QVkf6S3x",,104324.0
104324,135913,True,Thu Nov 30 14:58:35 +0000 2017,"@O2 Hi, any information on when the OnePlus 5T will be back in stock, my order still says in progress. The website said delivery up to 2-3 days, just hoping for an estimate of when I can expect the phone 🙂",104323,
104325,AmericanAir,False,Thu Nov 30 18:26:16 +0000 2017,@136904 We've #TheBestintheBiz. We'd love to forward your shout out to them and the rest of our #AATeam. Please DM your record locator.,,104326.0
104326,136904,True,Thu Nov 30 18:16:32 +0000 2017,"Update: they replaced my bag free of charge. Shout out to the girls at the @AmericanAir luggage counter in ORD, you were so nice to me! https://t.co/3QVbAHyxzq",104325,
104327,AmericanAir,False,Thu Nov 30 18:25:56 +0000 2017,@139015 We can give you that info here. Please follow and DM your record locator.,,104328.0
104328,139015,True,Thu Nov 30 18:19:37 +0000 2017,"@AmericanAir This is true. But a ticket number does not show up on the statement, nor in the rewards statement. Also, understand that you are suggesting I consult a 3rd party for a ticket number issued and utilized by AA.",104327,104329.0
104329,AmericanAir,False,Thu Nov 30 03:57:23 +0000 2017,@139015 There are taxes to be collected when using miles for a ticket.,104328,104330.0
104330,139015,True,Thu Nov 30 02:59:24 +0000 2017,"@AmericanAir There was a small balance listed as a charge, but no ticket number",104329,104331.0
104331,AmericanAir,False,Wed Nov 29 03:34:23 +0000 2017,@139015 There would have been a charge for taxes and carrier imposed charges.,104330,104332.0
104332,139015,True,Wed Nov 29 03:32:26 +0000 2017,"@AmericanAir Purchased with miles, so it's not on a CC statement",104331,104333.0
104333,AmericanAir,False,Tue Nov 28 20:06:18 +0000 2017,@139015 Your 13 digit ticket number will be on your credit card statement from when you purchased it.,104332,104334.0
104334,139015,True,Tue Nov 28 19:31:49 +0000 2017,"@AmericanAir I actually need the ticket number, I have confirmation code",104333,104335.0
104335,AmericanAir,False,Tue Nov 14 20:42:23 +0000 2017,@139015 You can go to the following link: https://t.co/xM8Vkc7BvM Click on request a receipt and enter the ticket number.,104334,104336.0
104336,139015,True,Tue Nov 14 20:25:24 +0000 2017,@AmericanAir how can I get a receipt with ticket numbers for recent travel on AA?,104335,
104337,AmericanAir,False,Thu Nov 30 18:25:55 +0000 2017,@139016 We're taking care of this and we expect to avoid cancellations. Please let us know if you need any assistance and see you soon!,,104338.0
104338,139016,True,Thu Nov 30 18:18:50 +0000 2017,.@AmericanAir elite rep tells me so far no refunds offered for Xmas flights without scheduled pilots.  Bah hum bug.  https://t.co/JB7vfgM7Qe,"104337,104339",
104340,AmericanAir,False,Thu Nov 30 18:24:02 +0000 2017,@139017 We want all of our customers to get where they need to be this holiday season. We’re expecting to avoid cancellations.,,104341.0
104341,139017,True,Thu Nov 30 18:17:20 +0000 2017,"@AmericanAir Hi, we have a upcoming flight on Dec 19. when can we be sure if our flight(s) have been affected or not?",104340,104342.0
