tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
7930,ArgosHelpers,False,Wed Nov 22 10:56:39 +0000 2017,"@117360 Hi Angela! I'm glad to hear you experienced a high level of service! Thanks for your feedback, it is much appreciated. Regards ~ Dean",,7931.0
7931,117360,True,Wed Nov 22 10:54:35 +0000 2017,"@116245, I would like to leave positive feedback but it's too many characters so I have attached a picture of my feedback!! 😊😊 https://t.co/ejGO1oeXMU",7930,
7932,JetBlue,False,Tue Oct 31 23:20:18 +0000 2017,@117361 @288 We appreciate your feedback. Our crewmembers are trained to intervene if they thought the child was in danger.,,7933.0
7933,117361,True,Tue Oct 31 22:59:19 +0000 2017,@JetBlue @288 there should b laws on #flights 4 #parents who hit their #toddlers in row 7 were horrible. Crew 2look away is wrong,7932,
5936,117130,True,Tue Oct 31 23:43:17 +0000 2017,@nationalrailenq At least then my dad can go home and she knows she can get home when she finally gets to a station,,5935.0
7934,ArgosHelpers,False,Tue Oct 31 23:40:32 +0000 2017,"@117362 Hi, I am responding to your DM now - Daniel",,7935.0
7935,117362,True,Tue Oct 31 22:25:17 +0000 2017,@116245 falsely advertising same day delivery would like a refund please,7934,
7936,ArgosHelpers,False,Tue Oct 31 23:36:33 +0000 2017,"@117363 Hi, we don't have news about trhis game at the moment. We have not had pre-order stock available for ROI. Laurence.",,7937.0
7937,117363,True,Tue Oct 31 21:33:34 +0000 2017,@116245 Are you selling Call of Duty WW2 on the PS4 in your Irish stores this Friday 4th Nov??,7936,
7938,McDonalds,False,Tue Oct 31 23:28:48 +0000 2017,@117364 Things are getting majorly spooky behind this door...wait…actually…never mind. #TrickorTweet https://t.co/AsVeIXA8b6,,437.0
437,117364,True,Tue Oct 31 23:23:51 +0000 2017,@McDonalds #trick,7938,409.0
7939,AskeBay,False,Wed Nov 22 10:54:23 +0000 2017,"@117365 Hey Don, if you get contacted asking to conduct a transaction outside eBay, that clearly violates our policies of off site transaction. We recommend reporting these buyers so we can review accordingly from our end: https://t.co/IosxW9fMM8. Having said that, we (1/2)",,7940.0
7940,117365,True,Tue Nov 21 23:21:37 +0000 2017,Hey @AskeBay @115937 you should   monitor buyers like you do with sellers... got 7 messages asking for a better deal out of eBay! But hey you only flag sellers because the 10% fees right! LOL,"7939,7941",
7942,McDonalds,False,Tue Oct 31 23:23:39 +0000 2017,@117366 Have we got THE trick up our sleeves just for you. #TrickorTweet https://t.co/0q8MAgu31U,,438.0
438,117366,True,Tue Oct 31 23:14:45 +0000 2017,@McDonalds Trick no Treat,7942,409.0
7943,McDonalds,False,Tue Oct 31 23:03:41 +0000 2017,@117367 #Halloween is the perfect time to turn up the beats and the scares. #TrickorTweet https://t.co/YurkiXn7Ag,,7944.0
7944,117367,True,Tue Oct 31 22:59:26 +0000 2017,@McDonalds Trick and treat,"7943,7945",414.0
414,117367,True,Tue Oct 31 22:59:08 +0000 2017,@McDonalds TrikntrEt !,7944,409.0
7945,McDonalds,False,Tue Oct 31 23:03:40 +0000 2017,@117367 There’s something spoooooky heading your way. Hope you can handle it! 👻 #TrickorTweet https://t.co/Z8wr1KOjDh,,7944.0
7946,VerizonSupport,False,Fri Dec 01 00:58:01 +0000 2017,@117368 Help is here! How can we assist? ^DDG,,7947.0
7947,117368,True,Fri Dec 01 00:54:14 +0000 2017,@VerizonSupport They just know we all have so many problems.,7946,7948.0
7948,VerizonSupport,False,Fri Dec 01 00:35:55 +0000 2017,Sorry to about the delay. Allow us to assist you from here. What issue are you calling in about?  ^JRA,"7949,7947,7950,7951,7952,7953,7954,7955,7956,7957,7958,7959,7960,7961,7962,7963,7964",
7965,Walmart,False,Tue Oct 31 22:49:58 +0000 2017,"@117369 We're not judging, Teresa. You have to listen when the sweet tooth calls. 🍬😉 -Sabi",,7966.0
7966,117369,True,Tue Oct 31 20:46:28 +0000 2017,"Just your friendly neighborhood assassin having fun in Walmart.  Hey, we love candy, too!… https://t.co/jBOjm7anjN",7965,
7967,AskAmex,False,Tue Oct 31 23:38:10 +0000 2017,"@117370 Hi there, great question? Which U.S. based card do you have? Pls do not share any personal info.",7968,7969.0
7968,117370,True,Wed Nov 01 00:53:17 +0000 2017,@AskAmex Personal Platinum card.,7970,7967.0
7970,AskAmex,False,Wed Nov 01 00:59:44 +0000 2017,@117370 Thx.Pls contact us at the Customer Service number on the back of your Card so we can connect you with our Concierge.Thank you.,,7968.0
7969,117370,True,Tue Oct 31 23:36:25 +0000 2017,Hey can @AskAmex conceirge get tickets to the 2020 Olympic games?,"7967,7971",
7972,HiltonHelp,False,Tue Oct 31 23:32:33 +0000 2017,"@117371  Please follow and DM with full name, email and location on booking to share your concerns with management. Thank you. -TG",,7973.0
7973,117371,True,Tue Oct 31 22:05:49 +0000 2017,@117372 someone in ur staff in Costa Mesa stole my cc # since I checked in this Sunday. Not cool!,7972,
7974,AskTarget,False,Tue Oct 31 23:37:39 +0000 2017,@117373 Thanks for reaching out. We want to learn more. Please DM us which store you visited. Thanks! https://t.co/bEVlRVM6db,,7975.0
7975,117373,True,Tue Oct 31 23:10:34 +0000 2017,@116062 locks up eyelashes &amp; glue but not alcohol? 🤔,7974,
7976,UPSHelp,False,Tue Oct 31 23:43:52 +0000 2017,@117374 Please DM our team. Please confirm your address. ^WS https://t.co/wKJHDXWGRQ,,7977.0
7977,117374,True,Tue Oct 31 23:33:01 +0000 2017,"@UPSHelp where is my package?
Tracking #1Z9743W80207078561",7976,
7978,UPSHelp,False,Tue Oct 31 23:31:29 +0000 2017,@117375 Please DM us due to the limited characters so we can provide additional information. ^RF,7979,7980.0
7979,117375,True,Wed Nov 01 00:48:37 +0000 2017,@UPSHelp Will do. Cheers.,,7978.0
7980,117375,True,Tue Oct 31 23:00:07 +0000 2017,@UPSHelp Could you please shed light on 1Z5776W10491633299? It is due for delivery today but hasn't budged since last week. Please advise.,7978,
7981,UPSHelp,False,Tue Oct 31 23:30:34 +0000 2017,"@117376 Please DM us your tracking number, and complete address so we can look into this. ^AC https://t.co/wKJHDXWGRQ",,7982.0
7982,117376,True,Tue Oct 31 23:26:18 +0000 2017,@upshelp extremely poor customer service repeatedly. Unbelievable smh..,7981,
7983,GooglePlayMusic,False,Tue Oct 31 21:43:50 +0000 2017,"@117377 Hi there, have you checked, if you're signed into the right account? Keep us posted!",7984,7985.0
7984,117377,True,Wed Nov 01 14:40:02 +0000 2017,@GooglePlayMusic I will try that,7986,7983.0
7986,117377,True,Wed Nov 01 14:41:32 +0000 2017,@GooglePlayMusic Yes it's my correct account.  For the first 30 minutes only 2 commercials.  After that 1 every song. Seems too many. Thanks,,7984.0
7985,117377,True,Tue Oct 31 21:39:47 +0000 2017,@GooglePlayMusic why am I getting a commercial after every song? Should it be after every few songs? :(,7983,
7987,OfficeSupport,False,Mon Oct 30 17:40:25 +0000 2017,"@117378 @117379 Hi, Russ. How long have you had this issue? Also, have you tried to delete cache and cookies? Let us know.","7988,7989",7990.0
7988,117379,True,Mon Oct 30 17:44:18 +0000 2017,"@OfficeSupport @117378 seems off campus users can log in fine. Visiting https://t.co/wxTcPQXGmr works but as soon as you log in, it gives the error.",7991,7987.0
7991,OfficeSupport,False,Tue Oct 31 19:41:00 +0000 2017,"@117379 Understood, Russ. In that case, can you please follow us so we can gather further details via DM? Thanks.",,7988.0
7989,117379,True,Mon Oct 30 17:42:16 +0000 2017,@OfficeSupport @117378 Yes. This started around noon EST. I am on hold with an open ticket as well. Desktop client and phones work. Just cannot log into website.,,7987.0
7990,117378,True,Mon Oct 30 17:00:40 +0000 2017,@117379 Sorry to hear that. We're not aware of any ongoing related issues. Our friends @OfficeSupport may be able to help.  ^CT,7987,7992.0
7992,117379,True,Mon Oct 30 16:41:37 +0000 2017,"@117378 having issues where anyone that has logged off of O365 and try to log back in get ""something went wrong"" page. anyone else?",7990,
7993,askpanera,False,Tue Oct 31 23:28:13 +0000 2017,@117380 Oh no! We take food quality seriously - Can you DM us with your bakery-cafe location and order number so we can look into this?,,7994.0
7994,117380,True,Tue Oct 31 23:25:57 +0000 2017,@116253 I didn’t know hair came with the cinnamon rolls...? https://t.co/jJbJ7RtdAJ,7993,
7995,askpanera,False,Tue Oct 31 23:26:48 +0000 2017,@117381 We can do better than that! Mind DMing us with your most recent order number and more details? We'd love to help.,,7996.0
7996,117381,True,Tue Oct 31 23:22:19 +0000 2017,third time in a row @116253 messes up my order 🙃🤗,7995,
7997,askpanera,False,Tue Oct 31 23:11:39 +0000 2017,"@117382 Thanks for bringing this to our attention, Natalie - We're sharing this with our team now to address further!",7998,7999.0
7998,117382,True,Tue Oct 31 23:12:13 +0000 2017,@askpanera You guys are the best. Thanks!,,7997.0
7999,117382,True,Tue Oct 31 22:55:16 +0000 2017,"@askpanera Thanks! FYI, you can’t search for it on your site (photo) and it doesn’t state whether it has caffeine or not ☹️ https://t.co/xUsUyCUa4M",7997,8000.0
8000,askpanera,False,Tue Oct 31 22:47:52 +0000 2017,@117382 Hi there! Our Plum Ginger Hibiscus Tea is caffeine free - Check it out here: https://t.co/6N4KITprxh,7999,8001.0
8001,117382,True,Tue Oct 31 22:26:47 +0000 2017,@askpanera hi! Does your iced Plum Ginger Hibiscus tea have caffeine?,8000,
8002,askpanera,False,Tue Oct 31 22:57:42 +0000 2017,@117383 We never want to leave you disappointed! Mind sharing more details so we can look into this?,,8003.0
8003,117383,True,Tue Oct 31 22:42:10 +0000 2017,@116253 always something screwed up at this place.  Don't know why I even bother. Thumbs down...,8002,
8004,JetBlue,False,Fri Sep 29 14:42:43 +0000 2017,"@117384 @117385 At this time, generators are not allowed in checked luggage.  https://t.co/Qww2ubEAf3",,8005.0
8005,117384,True,Fri Sep 29 14:34:11 +0000 2017,"@JetBlue @117385 What if the generator is NEW in its original, unopened box?  It does NOT have any fuel!",8004,8006.0
8006,JetBlue,False,Fri Sep 29 14:29:22 +0000 2017,"@117385 No, we do not allow generators or chainsaws or any machine that uses fuel to be checked in luggage.",8005,8007.0
8007,117385,True,Fri Sep 29 14:27:59 +0000 2017,#jetblue #puertorico does anyone know if I can bring a generator as my checked in luggage to PUerto Rico?,8006,
8008,comcastcares,False,Thu Nov 02 16:44:38 +0000 2017,"@117386 Hello, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW",,8009.0
8009,117386,True,Thu Nov 02 09:05:45 +0000 2017,"@ComcastCares
#mobile_CareXI no signal on my modem, please fix.","8008,8010",
8011,comcastcares,False,Thu Nov 02 16:43:06 +0000 2017,"@117387 Great, please reach out to us if you have any questions or concerns in the future. –Jules",,8012.0
8012,117387,True,Thu Nov 02 16:20:27 +0000 2017,@comcastcares the internet came back up late last night. Thank you,8011,8013.0
8013,comcastcares,False,Thu Nov 02 16:12:06 +0000 2017,"@117387 Hello, I would like to help. Are you still experiencing issues? -Jules",8012,8014.0
8014,117387,True,Thu Nov 02 03:16:33 +0000 2017,@comcastcares same. no wifi in Ballard. When can we expect to have it up again? I got work to do https://t.co/K5QFbjpWfu,"8015,8013",
8016,comcastcares,False,Thu Nov 02 16:42:26 +0000 2017,"@117388 Hello, Tom, I apologize for the delayed reply. Are you still having issues with your services at this time? -JW",8017,8018.0
8017,117388,True,Thu Nov 02 16:43:52 +0000 2017,@comcastcares Nope,8019,8016.0
8019,comcastcares,False,Thu Nov 02 16:45:51 +0000 2017,@117388 I am glad to hear that. Is there anything that I might assist you with at this time? -JW,,8017.0
8018,117388,True,Thu Nov 02 06:49:49 +0000 2017,@comcastcares how long is outage for maintenance going to last in #Houston? Trying to celebrate #WorldSeries,8016,
8020,comcastcares,False,Thu Nov 02 16:41:54 +0000 2017,"@117389 Hello, Mike, I apologize for the delayed reply. Are you still having issues with your cable at this time? -JW",,8021.0
8021,117389,True,Thu Nov 02 06:58:49 +0000 2017,"@117390 I had planned on it, but @116136 doesn't seem to care what I want. https://t.co/0go1LivYc0","8020,8022",8023.0
8023,117390,True,Thu Nov 02 06:52:24 +0000 2017,Hope you plan to keep me company next hour! Standby!,8021,
8024,comcastcares,False,Thu Nov 02 16:41:25 +0000 2017,"@117391 Hi, I'm sorry for the trouble with your recordings. Can you DM the name, address, and phone number on the account?-Sean",,8025.0
8025,117391,True,Thu Nov 02 04:12:09 +0000 2017,"If @comcastcares, why won’t they do something about these recurring problems? Can’t watch nor download something already recorded. https://t.co/BXh12cEMmn","8024,8026",
8027,comcastcares,False,Thu Nov 02 16:41:22 +0000 2017,"@117392 Hello, Chris, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW",,8028.0
8028,117392,True,Thu Nov 02 06:36:28 +0000 2017,@comcastcares my internet is down a week after a technician came out to 'fix' it,"8027,8029",
8030,comcastcares,False,Thu Nov 02 16:40:41 +0000 2017,@117393 Hello I can please send me your phone number and the primary name on the account? -Will,,8031.0
8031,117393,True,Thu Nov 02 04:52:25 +0000 2017,@115900 my internet service has been cutting out every 20 minutes. What's good?,8030,
8032,comcastcares,False,Thu Nov 02 16:40:07 +0000 2017,@117394 Hello. I am happy to assist you with any issue you are having with your service.DM me your address so I can help. Thanks.-JC,,8033.0
8033,117394,True,Thu Nov 02 05:42:47 +0000 2017,"@115900 I love how when your support can't figure out my problem,  they just hang up on me.",8032,
8034,comcastcares,False,Thu Nov 02 16:39:58 +0000 2017,"@117395 Hello, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW",8035,8036.0
8035,117395,True,Thu Nov 02 17:39:51 +0000 2017,"@comcastcares It happens every night, like in between 2 4 am. Wow. I appreciate the response. Damn #Sprint y'all have no type of live for your customers..","8037,8038",8034.0
8037,sprintcare,False,Thu Nov 02 17:45:17 +0000 2017,@117395 Thanks for reaching out. What can I help with today? -SM,"8039,8040",8035.0
8039,117395,True,Thu Nov 02 18:16:10 +0000 2017,@sprintcare My internet SUCKS!!!! And their is ALWAYS something wrong with my bill. Lol. It's crazy. I could've went to #MetroPCS for this😕,8041,8037.0
8041,sprintcare,False,Thu Nov 02 18:19:48 +0000 2017,"@117395 Hey King, Thank you for the feedback. We would like to solve this now. Please send us a DM. It will be our honor to assist you. Ange L",,8039.0
8040,117395,True,Thu Nov 02 18:14:29 +0000 2017,"@sprintcare I've called literally more the 15x and it's always about some tower repair, reset my phone, go to the Sprint store..its ridiculous .😞",,8037.0
8038,comcastcares,False,Thu Nov 02 17:46:13 +0000 2017,@117395 I would be happy to look further into this for you if you would provide your full address and account associated phone number in a DM. -JW,,8035.0
8036,117395,True,Thu Nov 02 05:49:20 +0000 2017,My fucking internet #Comcast just took a 💩#AGAIN!! These mufuckaz making me wanna snap. Always talking bout towers and technician n more 🐂💩,8034,
8042,comcastcares,False,Thu Nov 02 16:39:27 +0000 2017,@117396 Please provide by DM the full address and account number and name associated with your account. Thanks. - QS,,8043.0
8043,117396,True,Thu Nov 02 05:21:02 +0000 2017,"@ComcastCares
#mobile_Care was thinking of adding another movie channel. Is there any trail period so I can try it before paying another one","8042,8044",
8044,comcastcares,False,Thu Nov 02 16:39:21 +0000 2017,@117396 Thank you for reaching out to us about adding another movie channel . I can look into that for you .,,8043.0
8045,comcastcares,False,Thu Nov 02 16:38:54 +0000 2017,@117397 Hello. Please DM me your address so I can provide an update on your services for you. Thanks.-JC,,8046.0
8046,117397,True,Thu Nov 02 05:42:26 +0000 2017,"@ComcastCares
#mobile_Care 2 “maintenance outages” in 3 days I work late &amp; use services late should this be the last for a while or get #ATT",8045,
8047,comcastcares,False,Thu Nov 02 16:38:40 +0000 2017,"@117398 Hello, Phil, I apologize for the delayed reply. Are you still having issues with your cable at this time? -JW",,8048.0
8048,117398,True,Thu Nov 02 05:49:16 +0000 2017,@115900 my cable sucks,8047,
8049,comcastcares,False,Thu Nov 02 16:38:30 +0000 2017,@117399 Please provide by DM the full address and account number and name associated with your account. Thanks. - QS,,8050.0
8050,117399,True,Thu Nov 02 05:22:37 +0000 2017,"@comcastcares why did my X1 box decide to restart itself during the world series,?  2nd time in week.  Customer support has no answer","8049,8051",
8051,comcastcares,False,Thu Nov 02 16:38:26 +0000 2017,@117399 Thank you for reaching out to us about your service issue. I can look into this .,,8050.0
8052,comcastcares,False,Thu Nov 02 16:38:08 +0000 2017,"@117400 Hello, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW",,8053.0
8053,117400,True,Thu Nov 02 05:35:59 +0000 2017,Bruh. @115900 needs to get their stuff together. There’s nothing worse than the WiFi going out during a bingeathon 😩😩😩,"8052,8054",
8055,comcastcares,False,Thu Nov 02 16:38:00 +0000 2017,@117401 Please provide by DM the full address and account number and name associated with your account. Thanks. - QS,,8056.0
8056,117401,True,Thu Nov 02 05:21:02 +0000 2017,@115900 cable and Internet goes  every night at the same time. Just want to relax after work! #frustrated,"8055,8057",
8057,comcastcares,False,Thu Nov 02 16:37:56 +0000 2017,@117401 Thank you for reaching out to us about your service issues. I can help .,,8056.0
8058,comcastcares,False,Thu Nov 02 16:37:46 +0000 2017,"@117402 I can understand your frustration over the disruption. Can you please DM the name, address &amp;phone number on the account? -MLR",8059,8060.0
8059,117402,True,Thu Nov 02 16:40:05 +0000 2017,"@comcastcares No need to DM anything. Philadelphia market, test occurred at 0100 and 0110 hours for surrounding counties. Piss poor planning.",8061,8058.0
8061,comcastcares,False,Thu Nov 02 17:13:08 +0000 2017,@117402 I do understand your frustration and will forward the feedback. If you change your mind DM us at any time. -MLR,,8059.0
8060,117402,True,Thu Nov 02 05:15:18 +0000 2017,@115900 Thanks for ruining the end of the #SJSharks game with your “weekly test.” Do it at fucking 3am when no one is watching anything.,8058,
8062,comcastcares,False,Thu Nov 02 16:37:06 +0000 2017,@117403 We don't want to lose you! Could you DM me your phone number and address so I can look into these issues?-JG,,8063.0
8063,117403,True,Thu Nov 02 04:01:31 +0000 2017,Poor @116136 can't make a reliable internet connection! I'm embarrassed by my routers recent performance. Calling @115725  tomorrow - Sad!,"8062,8064",
8065,comcastcares,False,Thu Nov 02 16:36:54 +0000 2017,@117404 We will pass your suggestion along! Thanks so much! -NC,,8066.0
8066,117404,True,Thu Nov 02 04:22:32 +0000 2017,@116136 @115900 it would be really awesome if you guys could finally come out with an Apple TV app,8065,
8067,comcastcares,False,Thu Nov 02 16:36:42 +0000 2017,@117405 Hello. Can you please DM me your address so I can look int the NBA League pass issue for you? Thanks.-JC,,8068.0
8068,117405,True,Thu Nov 02 05:09:20 +0000 2017,@comcastcares @116136 I’m paying $200 a year &amp; you can’t even automatically tell @117406 to activate my league pass?,8067,
8069,comcastcares,False,Thu Nov 02 16:36:15 +0000 2017,"@117407 I can use the name on account, phone number and full address. -NC",8070,8071.0
8070,117407,True,Thu Nov 02 16:38:25 +0000 2017,@comcastcares It’s back on now. I will provide that info if you provide a discount,8072,8069.0
8072,comcastcares,False,Thu Nov 02 16:42:21 +0000 2017,"@117407 If you do not wish to send us the info, that is your choice. I cannot guarantee a discount for providing us your account details. -NC",,8070.0
8071,117407,True,Thu Nov 02 16:34:44 +0000 2017,@comcastcares I don’t know my account number and I just called Comcast and they said an agent couldn’t help me.,8069,8073.0
8073,comcastcares,False,Thu Nov 02 16:33:44 +0000 2017,@117407 Please DM account information so I can help. Thank you. -NC,8071,8074.0
8074,117407,True,Thu Nov 02 16:15:33 +0000 2017,@comcastcares You can help by lowering your fees! It’s ridiculous what you charge!,8073,8075.0
8075,comcastcares,False,Thu Nov 02 16:07:00 +0000 2017,"@117407 We would be happy to help, please DM account details. Thanks. -NC",8074,8076.0
8076,117407,True,Thu Nov 02 15:53:54 +0000 2017,And it’s out again this morning! https://t.co/CzMmruqkBY,"8075,8077",
8078,comcastcares,False,Thu Nov 02 16:36:13 +0000 2017,@117408 Hello. I can help with that Starz issue. Can you DM us your account information pleaes? -ZL,,8079.0
8079,117408,True,Thu Nov 02 05:12:18 +0000 2017,"@ComcastCares
#mobile_Care I have some starz channels coming up, but I'm not a subscriber and I don't want to see charges for this... help!",8078,
8080,comcastcares,False,Thu Nov 02 16:32:38 +0000 2017,"@117409 Hello, Dallas, I apologize for your experience with us. Is there anything I might assist you with at this time? -JW","8081,8082,8083,8084,8085",8086.0
8081,117409,True,Thu Nov 02 19:52:00 +0000 2017,"@comcastcares Series of lies is getting old. I followed you, DM me if you want to talk, but no more lies plz. 🤥😢",8087,8080.0
8087,comcastcares,False,Thu Nov 02 19:57:46 +0000 2017,"@117409 I would love to look into this for you. I, unfortunately, don't have a way to initiate a DM. Please feel free to send us one. -JW",,8081.0
8082,117409,True,Thu Nov 02 19:51:01 +0000 2017,@comcastcares Appreciate the set top video box I specifically asked not to have and then told was required for internet service. It isn’t :(,,8080.0
8083,117409,True,Thu Nov 02 19:48:37 +0000 2017,@comcastcares … to see the severity of the issue. 2nd Comcast service call had supervisor check past convo and wasn’t pleased with how it was handled.,8088,8080.0
8088,117410,True,Thu Nov 02 20:08:24 +0000 2017,"@117409 @comcastcares Same here, I’ve been getting screwed over for the last 7 months just found out today",,8083.0
8084,117409,True,Thu Nov 02 19:47:35 +0000 2017,"@comcastcares Hi there, I would love to provide you with my account # to review my situation, but need to have someone check the recorded calls 1st (cont)",,8080.0
8085,117409,True,Thu Nov 02 19:49:42 +0000 2017,@comcastcares Same with 3rd service member about the 2nd. Was lied to again about when appointment would be (tmrw vs tdy). It’s becoming absurd….,,8080.0
8086,117409,True,Thu Nov 02 04:34:36 +0000 2017,".@116136 @115900 has always had touch &amp; go cust. service, but 3rd call this week found the 2nd to be lying, who discovered 1st was lying 🤔",8080,
8089,comcastcares,False,Thu Nov 02 16:32:00 +0000 2017,"@117411 Hello, Julie, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW",,8090.0
8090,117411,True,Thu Nov 02 04:32:55 +0000 2017,Trying to download Stranger Things Season 2 onto my phone right now and this @116136 internet is moving slower than mole asses.,"8089,8091",
8092,comcastcares,False,Thu Nov 02 16:31:18 +0000 2017,"@117412 Hello, Troy, I apologize for the delayed reply. Are you still having issues with your services at this time? -JW","8093,8094",8095.0
8093,117412,True,Fri Nov 03 04:49:08 +0000 2017,@comcastcares Sent.,,8092.0
8094,117412,True,Fri Nov 03 04:43:14 +0000 2017,"@comcastcares No, I had the issues during the entire game of the World Series Gm7 and the rest of the night!! What the heck?!?!",8096,8092.0
8096,comcastcares,False,Fri Nov 03 04:46:16 +0000 2017,@117412 I'm sorry to hear that! If you can send a DM with your first and last name along with your full-service address a... https://t.co/VqMzslfSPe,,8094.0
8095,117412,True,Thu Nov 02 04:09:19 +0000 2017,@115900 Thanks for having an outage in my area the entire game 7 of the World Series.. #bullshit #youowemebig,8092,
8097,British_Airways,False,Thu Nov 02 16:41:57 +0000 2017,"@117413 country to country, airlines can't be held liable for them. ^Julie 2/2",,8098.0
8098,117413,True,Thu Nov 02 13:47:18 +0000 2017,Booking a flight to Dubai via @British_Airways and finding out afterwards Dubai won't give visas to the nationality we booked for. Helpful.,"8097,8099",
8100,British_Airways,False,Thu Nov 02 16:41:38 +0000 2017,"@117414 Your cabin crew will only prevent people from stowing their coats away, if there is no space left. 2/2 ^Kimbers",,8101.0
8101,117414,True,Thu Nov 02 13:43:01 +0000 2017,"@British_Airways your agents made people check bags because the flight is full, yet many people have taken up overhead bins with coats.","8100,8102",
8103,British_Airways,False,Thu Nov 02 16:39:57 +0000 2017,"@117415 Hi, Stephanie. You'd need to take this issue up with your phone provider. ^Julie",8104,8105.0
8104,117415,True,Thu Nov 02 16:40:27 +0000 2017,@British_Airways why’s that if it’s your phone number charge?,"8106,8107",8103.0
8106,117416,True,Thu Nov 02 17:29:03 +0000 2017,@117415 @British_Airways i  see some BA numbers are non-geographical local rate - Local price for landlines BUT mobile operators charge the earth,8108,8104.0
8108,116397,True,Fri Nov 03 22:15:47 +0000 2017,@117416 @117415 @British_Airways Were you calling the 0344 number or the 0844 number?,8109,8106.0
8109,117415,True,Sun Nov 05 18:55:51 +0000 2017,@116397 @117416 @British_Airways 0844...,"8110,8111",8108.0
8110,116397,True,Sun Nov 05 20:16:51 +0000 2017,"@117415 @117416 @British_Airways If this was an after-sales enquiry, consumer law gives you the right to a refund of the call charges.",8112,8109.0
8112,116397,True,Sun Nov 05 20:17:34 +0000 2017,"@117415 @117416 @British_Airways Consumer protection regulations have banned the use of 084, 087 &amp; 09 numbers for after-sales issues.",8113,8110.0
8113,116397,True,Sun Nov 05 20:18:27 +0000 2017,@117415 @117416 @British_Airways BA has changed to 0344 numbers but has left the old 0844 numbers running - and with same IVR options.,8114,8112.0
8114,116397,True,Sun Nov 05 20:19:31 +0000 2017,@117415 @117416 @British_Airways The premium rate 0844 numbers fail to tell callers that they can re-dial 0344 for a cheaper call.,,8113.0
8111,117416,True,Sun Nov 05 19:01:48 +0000 2017,@117415 @116397 @British_Airways Never ring these from mobile they are way over priced by mbl companys,,8109.0
8107,British_Airways,False,Thu Nov 02 19:05:40 +0000 2017,"@117415 We’re sorry you feel this way Stephanie, but you would need to contact your provider. Call charges are clear on https://t.co/2Ty8CEO0Dq ^Pip","8115,8116",8104.0
8115,117415,True,Mon Nov 06 14:49:37 +0000 2017,"@British_Airways so how can i dispute this, please? my provider makes it clear that part of the charge is with you",,8107.0
8116,117415,True,Mon Nov 06 14:48:50 +0000 2017,"@British_Airways part of the cost is your service charge. no-one made it clear to me that an alternative, cheaper 034 number was available for the same call","8117,8118",8107.0
8117,British_Airways,False,Mon Nov 06 16:58:49 +0000 2017,@117415 aware of this at the time. ^Lindy 2/2,,8116.0
8118,British_Airways,False,Mon Nov 06 16:58:24 +0000 2017,"@117415 Hi Stephanie, we advise our call charges over the phone prior to being connected, and on https://t.co/2Ty8CEO0Dq. We're sorry you weren't",8119,8116.0
8119,117415,True,Mon Nov 06 17:35:12 +0000 2017,@British_Airways this absolutely did not happen! i called the 084 executive club number!,,8118.0
8105,117415,True,Thu Nov 02 13:46:19 +0000 2017,@British_Airways are you kidding me? a 33-minute call to the executive club cost me over £17? that's a joke. i want my money back.,"8103,8120",
8121,British_Airways,False,Thu Nov 02 16:39:18 +0000 2017,"@117417 Hi, apologies for this and we hope it doesn't take too long to check-in.  We'll feed it back to our Customer Experience team.  ^jm",,8122.0
8122,117417,True,Thu Nov 02 13:09:20 +0000 2017,"@British_Airways WOW you’ve surpassed yourselves again.
At HK &amp; it is heaving. 6 priority lanes / 5 economy.  Why do this? Muppets!!",8121,
8123,British_Airways,False,Thu Nov 02 16:39:09 +0000 2017,"@117418 @117419 @117420 We do agree, Laird. Parked to perfection. Have a great day. ^Julie",,8124.0
8124,117418,True,Thu Nov 02 14:10:59 +0000 2017,That feeling when you find the perfect parking spot right. 😁✈️ Wouldn’t you agree @british_airways #a380 ?? https://t.co/RrDf4MGVWL https://t.co/07YtNvZkhr,"8123,8125",
8126,British_Airways,False,Thu Nov 02 16:38:05 +0000 2017,"@117421 Hi, Dan. Are you referring to the refund request we're dealing with?",8127,8128.0
8127,117421,True,Thu Nov 02 16:43:01 +0000 2017,"@British_Airways I don’t know, you haven’t responded to any mails for over 2 months!","8129,8130",8126.0
8129,British_Airways,False,Thu Nov 02 18:53:31 +0000 2017,@117421 and the booking reference too? Thanks. ^Kev 2/2,,8127.0
8130,British_Airways,False,Thu Nov 02 18:53:04 +0000 2017,"@117421 Hi Dan. So we can take a look at your Customer Relations case, please can you DM us the reference number, your full name, email address 1/2",,8127.0
8128,117421,True,Thu Nov 02 14:08:24 +0000 2017,@British_Airways I’m campaigning for the refund on the money you stole from me over 2 months ago 🔫,8126,8131.0
8131,British_Airways,False,Thu Nov 02 12:08:13 +0000 2017,Join us to campaign for #AFairTaxOnFlying https://t.co/plge33abHJ,"8132,8133,8128,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8147,8148,8149,8150,8151,8152",
